"url","text","Bracket"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm7bsz6lxs2e,"Me repostean un montón un tuit llamando cosas feas a Elon Musk. Me empieza a seguir alguien con esta bio. Creo en una democracia fuerte y en el odio a los nazis para tener una democracia fuerte. Lo siento, neniño","2"
https://bsky.app/profile/yayo74.bsky.social/post/3lm6l22ftr224,"Hay miles de personas enviadas a El Salvador que están perdidas para siempre en un pudridero del que nadie les sacará jamás, nadie sabrá nunca más de ellas. La verdad es que no me puedo quitar esto de la cabeza.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm62kwzin224,Miles de manifestantes apoyando a Le Pen. Miles de cretinos han considerado oportuno salir a manifestarse un domingo para apoyar a alguien que les ha robado en la puta cara. Es fascinante,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5zm6l7fc24,"Una cosa cojonuda que he notado en los últimos años es que en la radio, los periodistas, ya no esconden o camuflan los acentos. En la Ser tienen a locutores que acentazo andaluz y canario, ya no es aquella cosa impostada que decían ""neutro""","2"
https://bsky.app/profile/iugarte.bsky.social/post/3lm5unzcdds2n,"En los dos últimos días de la semana en Bolsa, Elon Musk ha perdido 31.000 millones de dólares. Mark Zuckerberg, 17.900 millones. Jeff Bezos, 15.900 millones. Según un cálculo de Bloomberg a partir de la cotización de sus empresas.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5umppejk2y,"Aiaia que ya ha presentado la conciliación previa a querella a Revilla. Que le va por vía penal, ni si quiera por derecho al honor 🥲 @soysil.bsky.social @rggamez.bsky.social @dramon.bsky.social","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5na72ips2v,"Mis hijas andan revolucionadas con los anuncios de la Switch2. Cuando hemos visto el precio hemos empezado cagarnos en tó porque nos parece una estafa. La solución la ha encontrado la pequeña de 8 años, esperar a Navidades, así la pide a Papa Noel y yo no gasto nada. Es como Trump con los aranceles","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5mekxk6c2v,Este tío era de Ciudadanos y tuvo cristo también XDDD,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5l6jqrek2x,La culpa es de Ferreras/Florentino/Prisa/Yolanda/ElArropiero/AlfredoAmestoy/PepitaPulgarcita/ValerioLazarov,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm5acup7ks2f,"Vaya solar es la izda francesa, madre mía","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm57zqlimc2f,"Estoy como mi abuelo cd se tiraba al sillón, después de comer, a ver documentales de leones destrozando animalitos con cuernos. 🥹","2"
https://bsky.app/profile/sujuanida.bsky.social/post/3lm55phezq22s,"Llamar partitocracia a la democracia es llorar porque no haya un caudillo, un pueblo. Disimula, petarda, que ese taxi que pasa va a pensar que quieres pararlo.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm53z2iju227,"Lo gracioso, además es que la cuota de mercado en Usa de los iphone es descomunal, al reves que el resto del mundo 🥲","2"
https://bsky.app/profile/piolin.bsky.social/post/3lm4yt2w7g22r,"No estoy solo @mdequinto.bsky.social 

Es una pena que el Cibertruck y Martin estén condenados a quedarse en Miami y no poder volver","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm4x6wn46c27,Angel Cristo sabe más de protección al honor que la abogada. Misdieses ahí,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm4umxw35227,"Estamos en manos de auténticos cretinos, y todo en streaming... Es acojonante","2"
https://bsky.app/profile/afunghi.bsky.social/post/3lm4ujbuxx227,"Sigo ahora a este medio argentino es lo que afirma un periodista, el premio que iba a recibir en España era truchísimo también, salió corriendo a ver si podía ver a Trump por un pasillo, literal.
youtu.be/I7w2HLqGQzU?...","0"
https://bsky.app/profile/lununalaura.bsky.social/post/3lm4uatif522s,"Parece ser que Mar A Lago tiene salones de alquiler: unos listos alquilaron uno y se lo llevaron a Javi con la excusa de ver a Trump, pero Naranjito no estaba informado de que tenía visitas. A saber qué le sacaron a Milei los organizadores de la supuesta entrevista.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm423vsrlk2y,"Son cojonudos, tienen un perfil en IG en donde cuelgan estas cosas www.instagram.com/ezbandoffici...","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3wgs4gz22y,"Y en USA hay cosas cojonudas, mezclas de Americana con otras influencias. Esta versión de Dylan es genial","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3w4qy57k2y,"Las versiones de temazos nunca pueden ser copias. Esas cosas espantosas de grupos tributo y demás no. P ej, estos texanos hacen versiones cojonudas de temazos, pq además mezclan ingles/castellano. Para muestra un botón","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3urgqamc2y,Chi. Ariadna Gil es la mujer más guapa y más divertida del mundo. Aquella sonrisa me mató. Y qué gracioso estaba Pere Ponce. Ahora no quiero volver a verla 😂,"2"
https://bsky.app/profile/springsteen81.bsky.social/post/3lm3rrjrmck2r,Es exactamente esto. Los votantes arrepentidos de Trump no lo son porque hayan visto el dolor que esas políticas provocan en los demás. Lo son porque resulta que ellos iban en el pack. Pues ahora que se jodan.,"0"
https://bsky.app/profile/luispastorart.bsky.social/post/3lm3sqau46k2u,Esto significa que pueden meter en un gulag a quien quieran sin juicio ni jurado,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3qunoez22y,"Puede ser, como ""todo blanco de pasta quedabien"" pero esa era tb una cierta fortaleza. Al final Bernie, que es pura ortodoxia socialdemocrata, es demasiado radical para los estándares de allí, así que, creo, el camino debería ser otro. Y esto tipo tenía un discurso muy interesante de la inmigración","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3qdo4cns2y,"A mí me gustó porque estuvo muy cerca de cargarse a Ted Cruz, hubiese sido un golpe de efecto acojonante. Y las declaraciones que siempre le escuché me parecían atinadas, aunque es cierto que la política yanki la sigo muy de refilón","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3pwmi3f22y,"Esa es otra. Esa es otra. Había un tipo que me gustó mucho en su día, Beto O'Rourke, que siempre creí que podía ser ""el recambio"". Creo que lo intentó en las últimas primarias y se llevó una buena hostia. Hay un doc en Max sobre su campaña a Gov que está muy bien","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3psgnt5s2y,"Resulta que Rip, el mejor papel de Yellowstone, es hijo en la vida real (y que palmó hace unos días) del que creo es el peor actor de la historia, Wings Hauser. Una cosa es hacer serie Z, que molan, y otra era ver a este pavo actuar. Era tan malo que molaba","2"
https://bsky.app/profile/palomallaneza.com/post/3lm3pbie3t22o,"Lo que sorprendía ahora era la falta de acción. El silencio. En el primer mandato de Trump hubo manifestaciones, cerraron un aeropuerto para evitar deportaciones, se montó con los niños separados de sus padres, se le sometió a DOS impeachments, los medios le daban caña continuamente …..","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3ovzk6k22y,"Ai va, no lo recordaba. Es que estoy viendo las imágenes y, mira, ilusionan un poquito, a ver si se empieza a mover la cosa","2"
https://bsky.app/profile/palomallaneza.com/post/3lm3oqsrmz22o,"No. En el primer mandato de Trump y el día de su toma de posesión miles de personas, muchas mujeres con el famoso gorrito rosa, se manifestaron en Washington. De hecho, en la manifa hubo más gente que en la “inauguration” de Trump. Y se estuvo quejando cuatro años.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3o5g5mis2y,Compartir generación con oligarcas y muchimillonarios tiene esta ventaja 🥲,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm3nxblgek2y,Lo de las manifas en USA a 3 meses de tomar posesión un Presidente debe de ser una especie de record,"2"
https://bsky.app/profile/eurhostia.bsky.social/post/3lm2uj2nod22f,"No tiene sentido AIS tenga una tribuna en EL PAIS. Sus artículos van reservados a los suscriptores al diario y creo que a ninguno de nosotros nos aporta nada una columnista que va coleccionando opiniones odiosas en sus textos, ni siquiera por el supuesto barniz de oír opiniones diferentes.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm2ynqtxs22s,Esta basura fue el que acosó a Pablo Iglesias e Irene Montero,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm2vss5i7s2s,"Sé que el lenguaje jurídico es árido muchas veces. Ojalá hubiese una manera mejor de definir ""financiación irregular de partidos políticos"" para entender que es delito financiar irregularmente partidos políticos y que cometen los miembros de los partidos políticos.","2"
https://bsky.app/profile/claunchin.bsky.social/post/3lm2oauongk2t,"Trabaje 4 años ahi, cuando todavía era solo subnormal y no un subnormal maligno. Segun me cuentan los amigos que aun estan ahi esta totalmente ""red pilled"" aunque de verdad, de verdad, se considera de centro moderado","0"
https://bsky.app/profile/lapiur.bsky.social/post/3lm2fyxknss2p,Con ese pantalón a lo Cachuli yo creo que ya lo podemos llamar Trump Pantojo.,"0"
https://bsky.app/profile/oletros.xyz/post/3lm2ewdof5s2e,"No parece tan sencillo esta vez
appleinsider.com/articles/25/...","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm2bxgc3vs2t,"""Trump asegura que China ""se ha equivocado"" al imponer aranceles adicionales a todos los productos de Estados Unidos y les critica haber ""entrado en pánico""""","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm2avdllzk2t,Esto lo arregla Tromp sacando otra mongolocoin,"2"
https://bsky.app/profile/pvallin.bsky.social/post/3llza6fslsk2w,O quieren esclavizar a los trabajadores estadounidenses o multiplicar por diez los precios de la ropa. O las dos cosas. (SPOILER: Las dos cosas),"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lm266mzuhs2i,Un sábado a las 7 despierto. Si no soy lo más subnormal de esta red social por lo menos dadme paguita o algo,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llzjnqwvbk2y,"Neno, que cerquita estaba el Palmar de Troya. Que Pitita Ridruejo se dedicó toda su vida a vendernos ""apariciones"".  tenemos a la estafadora de El Escorial. Pero es que ahora hay gente terraplanista. Y antivacunas. No es la época. Es que el mundo es mongolo","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llziey3t622y,"No. No voy a aplaudir a Carlos Jesus. Nos echamos unas risas en su época pero no dejó de ser un tipo que estafó a miles de personas con su supuesta videncia. Que el tipo tenía una consulta de ""sanación"". No","2"
https://bsky.app/profile/sotosinmas.bsky.social/post/3llyzamh5hs2b,"A toda esta gente les ha decepcionado Trump porque les ha tocado el bolsillo y eso ya les afecta en lo personal. Cuando la movida iba solo de perseguir a las mujeres, a las minorías raciales, a las personas LGTB, a los pobres y personas vulnerables, estaban a tope con él.","0"
https://bsky.app/profile/electrolatino8.bsky.social/post/3llz46bvh7k2d,"No me extraña que quieran quitar ""barrio sesamo"" es la única manera de que esta peña pueda entender nada.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llzcq7mx6c2y,Los políticos profesionales arruinan a los países. Necesitamos una CEOcracia para alcanzar el bienestar común. Hay que gestionar como una empresa.,"2"
https://bsky.app/profile/pelaez.bsky.social/post/3llzaxorrhc2f,"Todo cristo ""centrista"" con el que he comentado estos días el tema de los aranceles dice que es ""un punto de partida para negociar"".
25 años de experiencia negociando me avalan para decir que la negociación es 5% habilidad y 95% posición.
La peña ha visto demasiados programas de ""Empeños a lo","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llzc4opcek2y,A este chiquillo hay que hacerle caso SIEMPRE. Os lo dice un señor mayor,"2"
https://bsky.app/profile/ciudacain.bsky.social/post/3llysxjpnis2t,"A mí ya solo me interesa que no fracasemos como proyecto político en la UE, lo que hagan estos es que me la sopla. Solo me interesan las medidas que tomemos para aislarlos política y económicamente y que cuando vuelvan a tirarse por un barranco, si no se matan del todo de esta, lo hagan ellos solos.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llz7nvmhnc2f,"Yo no puedo ver estas cosas, te juro que lo paso mal. Gestiono fatal al vergüenza ajena. Por dentro voy gritando: no, nooo, NOOOO ME LO PUEDO CREER. ES SUBNORMALISIMO","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llz2zfy5ss2n,"Yo es que tengo gmail y todo en drive, ahí estoy algo pillado. Con microsoft no me importa porque Bill Gates le mea en la cara a estos payasos, aunque ahora no pinte mucho, pero a favor siempre","2"
https://bsky.app/profile/raquelmarcos.bsky.social/post/3llymbsyd422c,Ha encarnado perfectamente el espíritu idiota de la derecha contemporánea al decir que estaba muy de acuerdo con la lucha contra la dictadura woke pero no se esperaba aranceles y ahora está decepcionado.,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llylju6fac26,Le geopolítica es esto,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llyirf2ro226,"Copón, ya era hora, RosaOlorosa, estaba siendo discriminado. Será por mis gustos mods. Putos rockers","2"
https://bsky.app/profile/marshallaw.bsky.social/post/3llyeh25bp22s,Uno ha escrito en la razón que qué suerte tiene el perrochanche con lo de Trump. Estaba llorando el pobre 😂😂😂,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llycod5c4s2e,"A ver, como pueden estar en contra de meterse un chip que es más inteligente que los conspiranoicos? es que ni esa pillan, si les hace un favor!!","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llyc6sedy22e,"Parece que a mediados de abril ya va a estar disponible A  Complete Unknown en Disney+, así que no descarto verla cada domingo. Si mi mujer va a misa para rezar a su dios, yo le voy a rezar al mío, nos ha jodido","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llybz6y6gk2e,"Es que tengo unas ganas de pillar mi primer perfil que sigue abierto, aunque inactivo desde hace 5 años, donde toda esta peña me seguía, para empezar a insultarles educadamente de hijos de puta para arriba. Educadamente 😂","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llybvaluhk2e,"Tengo una curiosidad, que no voy a saciar, por conocer que estarán diciendo en Shitter los fascistas incels españabolos del tema aranceles y el perjuicio a Europa. Ya no hablo de Abascal y demás purria porque el riego no les llega, pero incels, catedros, buscapagas, y todo el espectro ""centrista""...","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llybgjbavs2e,"Pero a amazon creo que lo puedes ""sustituir"", google está más unido a android, la nube, tema empresarial... etc. Que sé que es imposible, pero me gusta proyectar movidas ideales XDDD","2"
https://bsky.app/profile/kikelt.bsky.social/post/3llwqk7gkat2l,"Macron pide a las empresas europeas paralizar inversiones en USA

www.politico.eu/article/macr...","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lly2vfknc22g,"Cerrar acceso a financiacion, crujir a impuestos a las tecnologicas, y ponerle una autovia gigante a todo producto asiático","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lly2fyk3ok2g,"Una cosa interesante que comentó Victor Lapuente en la Ser y que añade infamia a la locura de Trump es que, al utilizar la balanza comercial para fijar aranceles, machaca a los paises pobres como Vietnam que, por lógica, exportan mucho más que importan. Es un sociópata","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llxyubr7ms2e,"No he visto ninguna de las dos, la The Apprentice creo que está en filmin pero todavía no está en abierto. En realidad en el Doc Trump es accesorio, aunque explica mucho. Roy Cohn es lo más detestable que he visto en mi vida. Por el Doc supe que fue quien montó la pantomima de los Rosenberg","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llxydwvuck2e,Vuelvo a recomendar este Doc que está en Max. Explica por que Trump es y actúa así. Una cosa bastante irritante es el elevar a la categoría de brillante y gran estratega a lo que es únicamente un absoluta falta de ética y valores. Ser un maldito hijo de puta arribista sociópata no es ser un genio,"2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llxx5s3fe22g,Lo único que puede mejorar esto es ampliar la demanda contra el enano pelirrojo por cooperador y enano.,"2"
https://bsky.app/profile/econocabreado.bsky.social/post/3llwjtyld2s2d,"Si produces en China, importas a EEUU donde etiquetas o ensamblas y luego exportas a otros lados del planeta, entre los aranceles a China (20% + 34%) más lo que van a poner el resto de países a EEUU, pues las Nike valdrán el doble...","0"
https://bsky.app/profile/pelaez.bsky.social/post/3llvfkcquzc2a,"Que cabrón el Trump. 
Ha diseñado la tabla esa de aranceles de forma que es totalmente imposible reducirla al absurdo para mofarse de él.
Jugada maestra.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwbo42dy22h,"Pues le pasas esta entrevista que es una de las cosas más emotivas y claras que vamos a escuchar jamás sobre el tema. Vaya llorera me eché, pero dos veces me la puse","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwbhejcvk2h,"Y porque se ha instalado la puta idea de que la gente que quiere morir es porque le ""falta amor, incentivos, cuidados..."" y toda esa puta mierda cuando lo único que quieren es dejar de sufrir, y no es incompatible con querer vivir, pero en condiciones","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwb6e5cys2h,"Ayer echaban en un canal La Habitación del Hijo. Es una obra maestra, durísima, pero una obra maestra. Cuesta más revisarla","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwazabcfs2h,"Ains, que acabo de leer que Nanni Moretti está ingresado por un infarto. Joder, es un gigante. Este año me volví a ver dos veces Caro Diario. Es maravillosa. Con esta escena por el suelo","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwalozqmk2h,"Se ha perdido este señor. Por favor, si lo veis deambulando por la calle no os acerquéis, te puede calzar una hostia y es inimputable. Llamad a Bieito Rubido o a Anson, son sus tutores legales","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llwag3j7gc2h,"Conste que tenía bastante machacado el Manual de Legislación Electoral de Arnaldo, que no está nada mal. Pero vamos, el pavo es para estar inhabilitado","2"
https://bsky.app/profile/paulaaa.bsky.social/post/3llw4aycnnc2j,La disonancia cognitiva de los MAGA cuando empiecen a dispararse los precios pero sigan oyendo estas cosas va a ser de camisa de fuerza,"0"
https://bsky.app/profile/4freedoms.es/post/3llvuz73wyc2i,"Yeah, I see how clapping when the Gestapo jails your students might not have been a brilliant marketing strategy.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llw45qqums2r,"Espejel y Arnaldo, dos de los juristas más impresentables e indecentes de este país. Qué Arnaldo salía en las conversas de la Lezo y el caso Palma Arena, nenos. Menudo ladrón","2"
https://bsky.app/profile/electrolatino8.bsky.social/post/3llvvyt5b2s2y,"Yo oí al de freixenet comentar que no sería tan malo cómo para franceses e italianos, que eran los que más venden y los más caros. Que eso nos podría favorecer.
Ahora, qué el listo de turno va a aprovechar para especular, ni cotiza.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvjrzjea22p,Por qué no conocía yo a esta mujer? 😢 Se hizo viral hace una década.,"2"
https://bsky.app/profile/oletros.xyz/post/3llvjny7suc2f,Acabo de entrar en los comentarios del vídeo de Lacalle dónde dice que la UE aplica aranceles del 110% a sus propias empresas y entre todos ellos no hacen un cerebro funcional,"0"
https://bsky.app/profile/tortondo.bsky.social/post/3lluhx4xcnc26,Demostrar que eres un estadounidense idiota seguidor de Trump ahora es un 34% más caro.,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvicgoems2i,Block mutuo con este fulano XDDD,"2"
https://bsky.app/profile/jjgalvezep.bsky.social/post/3llvhpjcces2k,"Un ‘email’ revela cómo los narcos maniobraron para evitar que los vincularan con 13.000 kilos de droga incautados en Algeciras, que conducen hasta el supuesto capo Ignacio Torán y el jefe policial detenido con millones de euros emparedados en su casa elpais.com/espana/2025-...","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvhafuaf22i,"Bueno, yo desde hace años, gracias a esta peña, lo primero que hago al comprar sandía es mirar la procedencia. Si es El Ejido y toda la zona ahí se queda. Casi siempre Marruecos pillo","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvgzgkid22i,"Nos han vendido tantas motos que a mis años mi prejuicio es el contrario. Antes pensaba que toda esta peña era competente, ahora mi premisa es que son imbéciles hasta que me demuestren lo contrario XDDD","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvgwngllc2i,"Vamos a tirar de un concepto muy liberal como es ""la destrucción creativa"" de chumpeter. Yo quiero verle partes positivas al delirio que estamos viviendo. Una de ellas es ver a este en una zona rural española y que lo tiren al puto pilón. Otra es la unión de la UE frente a toda la escoria","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvgipv3ds2i,"John Müller no falla. ""Proceso de reorganización"". Esto no es autarquía, ni ataque al libre comercio. No. Eso es el comunismo de Sanchez. Lo de Trump es reorganización. El memo de Osorno nunca desaprovecha la oportunidad de demostrarnos lo tonto que es","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvgbhhej22i,"Entrevistaron al idiota que utilizó Trump ayer para visualizar a los trabajadores que ""va a salvar con los aranceles"". Le preguntaron ""no crees qué esto hará que suban mucho los precios de los productos que vais a vender?"" y solo decía ""confío en Trump, confío en Trump"". Es una cosa...","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvfulzyjc2i,"jajaja, ehhh, que yo los tengo en un pedestal. Y escudriño mil veces antes la opinión de un politologo o sociologo que de un memo que me viene a hablar de la escuela austríaca","2"
https://bsky.app/profile/goio.satan.social/post/3llvffwkbq22c,Que alguien se vea esto y aclare por donde va este otro gusano xD,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvfmmfrw22i,"Ojo, que el lado de mi gremio, ""los derecho"", especialmente del derecho privado, nos llevamos la palma en soberbia y estupidez respecto a esas ciencias. Y si se juntan los ""economistas y juristas"" de centro tenemos el epítome de cretinos más inaguantable desde la música de Mecano","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvfmmfl3c2i,"Lo más gracioso de esto es que ""los economistas"" y su gremio, siempre trataron con un displicencia patética a otras disciplinas que consideran menores como ""CC Políticas o Sociología"". Gente que ha demostrado mucha más inteligencia y sensatez en el análisis de la realidad. Es curioso","2"
https://bsky.app/profile/palomallaneza.com/post/3llvev3dt5k24,Martín Varsavsky manteniendo en la tele que el desenfreno comercial de Trump lo que pretende es acabar con el consumismo excesivo estadounidense y redirigir los dineros de los usianos a ir a cenar a un restaurante típicamente americano.,"0"
https://bsky.app/profile/lupenaki.bsky.social/post/3llvdzszwz22a,Parecía un cuento de Navidad -periodistas pagándole el tratamiento de un cáncer a un compi- pero acabó en estafa y desvelando (hoy) las singularidades contables de una empresa. Ahí va el medio kilo de facturas creativas de COPE a Willy. Con @guyb.bsky.social  www.elconfidencial.com/espana/2025-...,"0"
https://bsky.app/profile/jacobodopico.bsky.social/post/3llvcffvv3c22,"Ante un fenómeno social como este, un economista puede, p. ej.:
1. Actuar como científico social y analizar las condiciones socioeconómicas que están en su origen.
2. Actuar como chamán y achacarlo a supuestos defectos morales de la mayoría (su carácter apocado, sus supuestas ganas de ""paguita"").","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llvdsdk7qs2i,"Bueno, yo soy escéptico. Esto afectará al votante directamente afectado, p ej, el sector agrícola. Pero toda la chavalada y voto de ciudad ya siguen a Abascal que la culpa es lo woke y Sanchez y que hay que hacer como Trump e ir a protegerse","2"
https://bsky.app/profile/dgllana.bsky.social/post/3llv7rnfhes2u,Buen día para recordar esta cima del bochorno.,"0"
https://bsky.app/profile/hora25ser.bsky.social/post/3llrre6v5a224,"🗣️ @estherpalomera.bsky.social: ""El deshonor, la falta de respeto, el oprobio y todo lo que la sociedad española ha sumado contra Juan Carlos I se lo ganó a pulso con aquel ejercicio de obscenidad con el que utilizó la jefatura del Estado para enriquecerse""

👉 www.youtube.com/watch?v=66lV...","0"
https://bsky.app/profile/guyb.bsky.social/post/3llufssypp22u,La liberalísima tampoco parece estar a estas cuestiones.,"0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llufqvtewk2f,"Sí, sí, ese video es buenísimo","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llub2e3tm223,Está Lola Herrera en el 24H y lo de esta mujer no es normal. Que nació en el 35 y está increible. Flipo,"2"
https://bsky.app/profile/ehsiug.bsky.social/post/3lluatkjbts23,"Un día los de la gorrita del MAGA descubrirán que ese 20% se les cobra a ellos, no a los exportadores de la UE. Lo que nos vamos a reír si vivimos para hacerlo.","0"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3lluauzvldc23,"Trump va a conseguir unir a China, Corea del Sur, Japón... A todo el jodido sudeste asiático para apretar a USA. Europa salvo 4 gatos igual. Latam debería ponerse la pilas. Y USA, un país sin puto colchón social que amortigüe golpes inmediatos... Es inaudito","2"
https://bsky.app/profile/xandasbolas8.bsky.social/post/3llu7xiuhj223,"A un tipo currito del automóvil, con su ropa de curre. Que en 9 meses les va a ir de la hostia. Una cosa loquísima","2"
